week,sku,dc,forecast_qty,festival_flag
64,SKU003_Cheese,Mumbai,777,1
64,SKU003_Cheese,Kolkata,763,1
64,SKU004_Bakery,Mumbai,954,1
64,SKU004_Bakery,Kolkata,990,1
64,SKU005_Frozen,Mumbai,765,1
64,SKU005_Frozen,Kolkata,855,1
65,SKU001_Snacks,Mumbai,905,0
65,SKU001_Snacks,Kolkata,873,0
65,SKU002_Beverages,Mumbai,684,0
65,SKU002_Beverages,Kolkata,754,0
65,SKU003_Cheese,Mumbai,621,0
65,SKU003_Cheese,Kolkata,576,0
65,SKU004_Bakery,Mumbai,792,0
65,SKU004_Bakery,Kolkata,744,0
65,SKU005_Frozen,Mumbai,652,0
65,SKU005_Frozen,Kolkata,638,0
66,SKU001_Snacks,Mumbai,736,0
66,SKU001_Snacks,Kolkata,743,0
66,SKU002_Beverages,Mumbai,680,0
66,SKU002_Beverages,Kolkata,634,0
66,SKU003_Cheese,Mumbai,568,0
66,SKU003_Cheese,Kolkata,524,0
66,SKU004_Bakery,Mumbai,665,0
66,SKU004_Bakery,Kolkata,737,0
66,SKU005_Frozen,Mumbai,579,0
66,SKU005_Frozen,Kolkata,543,0
67,SKU001_Snacks,Mumbai,658,0
67,SKU001_Snacks,Kolkata,703,0
67,SKU002_Beverages,Mumbai,558,0
67,SKU002_Beverages,Kolkata,577,0
67,SKU003_Cheese,Mumbai,494,0
67,SKU003_Cheese,Kolkata,415,0
67,SKU004_Bakery,Mumbai,630,0
67,SKU004_Bakery,Kolkata,635,0
67,SKU005_Frozen,Mumbai,491,0
67,SKU005_Frozen,Kolkata,481,0
68,SKU001_Snacks,Mumbai,756,0
68,SKU001_Snacks,Kolkata,739,0
68,SKU002_Beverages,Mumbai,620,0
68,SKU002_Beverages,Kolkata,660,0
68,SKU003_Cheese,Mumbai,472,0
68,SKU003_Cheese,Kolkata,550,0
68,SKU004_Bakery,Mumbai,656,0
68,SKU004_Bakery,Kolkata,682,0
68,SKU005_Frozen,Mumbai,604,0
68,SKU005_Frozen,Kolkata,537,0
69,SKU001_Snacks,Mumbai,881,0
69,SKU001_Snacks,Kolkata,864,0
69,SKU002_Beverages,Mumbai,679,0
69,SKU002_Beverages,Kolkata,692,0
69,SKU003_Cheese,Mumbai,581,0
69,SKU003_Cheese,Kolkata,508,0
69,SKU004_Bakery,Mumbai,727,0
69,SKU004_Bakery,Kolkata,761,0
69,SKU005_Frozen,Mumbai,658,0
69,SKU005_Frozen,Kolkata,619,0
70,SKU001_Snacks,Mumbai,743,0
70,SKU001_Snacks,Kolkata,707,0
70,SKU002_Beverages,Mumbai,589,0
70,SKU002_Beverages,Kolkata,644,0
70,SKU003_Cheese,Mumbai,492,0
70,SKU003_Cheese,Kolkata,540,0
70,SKU004_Bakery,Mumbai,684,0
70,SKU004_Bakery,Kolkata,696,0
70,SKU005_Frozen,Mumbai,582,0
70,SKU005_Frozen,Kolkata,518,0
71,SKU001_Snacks,Mumbai,659,0
71,SKU001_Snacks,Kolkata,668,0
71,SKU002_Beverages,Mumbai,588,0
71,SKU002_Beverages,Kolkata,502,0
71,SKU003_Cheese,Mumbai,435,0
71,SKU003_Cheese,Kolkata,449,0
71,SKU004_Bakery,Mumbai,613,0
71,SKU004_Bakery,Kolkata,642,0
71,SKU005_Frozen,Mumbai,476,0
71,SKU005_Frozen,Kolkata,496,0
72,SKU001_Snacks,Mumbai,1053,1
72,SKU001_Snacks,Kolkata,1066,1
72,SKU002_Beverages,Mumbai,844,1
72,SKU002_Beverages,Kolkata,942,1
72,SKU003_Cheese,Mumbai,752,1
72,SKU003_Cheese,Kolkata,726,1
72,SKU004_Bakery,Mumbai,946,1
72,SKU004_Bakery,Kolkata,926,1
72,SKU005_Frozen,Mumbai,831,1
72,SKU005_Frozen,Kolkata,709,1
73,SKU001_Snacks,Mumbai,820,0
73,SKU001_Snacks,Kolkata,814,0
73,SKU002_Beverages,Mumbai,678,0
73,SKU002_Beverages,Kolkata,664,0
73,SKU003_Cheese,Mumbai,517,0
73,SKU003_Cheese,Kolkata,475,0
73,SKU004_Bakery,Mumbai,702,0
73,SKU004_Bakery,Kolkata,710,0
73,SKU005_Frozen,Mumbai,587,0
73,SKU005_Frozen,Kolkata,564,0
74,SKU001_Snacks,Mumbai,649,0
74,SKU001_Snacks,Kolkata,702,0
74,SKU002_Beverages,Mumbai,613,0
74,SKU002_Beverages,Kolkata,556,0
74,SKU003_Cheese,Mumbai,419,0
74,SKU003_Cheese,Kolkata,424,0
74,SKU004_Bakery,Mumbai,585,0
74,SKU004_Bakery,Kolkata,589,0
74,SKU005_Frozen,Mumbai,519,0
74,SKU005_Frozen,Kolkata,518,0
75,SKU001_Snacks,Mumbai,646,0
75,SKU001_Snacks,Kolkata,589,0
75,SKU002_Beverages,Mumbai,509,0
75,SKU002_Beverages,Kolkata,543,0
75,SKU003_Cheese,Mumbai,349,0
75,SKU003_Cheese,Kolkata,444,0
75,SKU004_Bakery,Mumbai,537,0
75,SKU004_Bakery,Kolkata,582,0
75,SKU005_Frozen,Mumbai,469,0
75,SKU005_Frozen,Kolkata,486,0
76,SKU001_Snacks,Mumbai,616,0
76,SKU001_Snacks,Kolkata,605,0
76,SKU002_Beverages,Mumbai,531,0
76,SKU002_Beverages,Kolkata,528,0
76,SKU003_Cheese,Mumbai,441,0
76,SKU003_Cheese,Kolkata,417,0
76,SKU004_Bakery,Mumbai,546,0
76,SKU004_Bakery,Kolkata,578,0
76,SKU005_Frozen,Mumbai,480,0
76,SKU005_Frozen,Kolkata,470,0
77,SKU001_Snacks,Mumbai,638,0
77,SKU001_Snacks,Kolkata,724,0
77,SKU002_Beverages,Mumbai,563,0
77,SKU002_Beverages,Kolkata,587,0
77,SKU003_Cheese,Mumbai,457,0
77,SKU003_Cheese,Kolkata,497,0
77,SKU004_Bakery,Mumbai,646,0
77,SKU004_Bakery,Kolkata,616,0
77,SKU005_Frozen,Mumbai,559,0
77,SKU005_Frozen,Kolkata,503,0
78,SKU001_Snacks,Mumbai,628,0
78,SKU001_Snacks,Kolkata,620,0
78,SKU002_Beverages,Mumbai,490,0
78,SKU002_Beverages,Kolkata,472,0
78,SKU003_Cheese,Mumbai,405,0
78,SKU003_Cheese,Kolkata,412,0
78,SKU004_Bakery,Mumbai,543,0
78,SKU004_Bakery,Kolkata,536,0
78,SKU005_Frozen,Mumbai,452,0
78,SKU005_Frozen,Kolkata,417,0
79,SKU001_Snacks,Mumbai,499,0
79,SKU001_Snacks,Kolkata,543,0
79,SKU002_Beverages,Mumbai,409,0
79,SKU002_Beverages,Kolkata,425,0
79,SKU003_Cheese,Mumbai,349,0
79,SKU003_Cheese,Kolkata,348,0
79,SKU004_Bakery,Mumbai,481,0
79,SKU004_Bakery,Kolkata,466,0
79,SKU005_Frozen,Mumbai,436,0
79,SKU005_Frozen,Kolkata,421,0
80,SKU001_Snacks,Mumbai,826,1
80,SKU001_Snacks,Kolkata,876,1
80,SKU002_Beverages,Mumbai,652,1
80,SKU002_Beverages,Kolkata,726,1
80,SKU003_Cheese,Mumbai,548,1
80,SKU003_Cheese,Kolkata,597,1
80,SKU004_Bakery,Mumbai,808,1
80,SKU004_Bakery,Kolkata,675,1
80,SKU005_Frozen,Mumbai,577,1
80,SKU005_Frozen,Kolkata,636,1
81,SKU001_Snacks,Mumbai,591,0
81,SKU001_Snacks,Kolkata,592,0
81,SKU002_Beverages,Mumbai,532,0
81,SKU002_Beverages,Kolkata,453,0
81,SKU003_Cheese,Mumbai,381,0
81,SKU003_Cheese,Kolkata,400,0
81,SKU004_Bakery,Mumbai,527,0
81,SKU004_Bakery,Kolkata,513,0
81,SKU005_Frozen,Mumbai,486,0
81,SKU005_Frozen,Kolkata,405,0
82,SKU001_Snacks,Mumbai,559,0
82,SKU001_Snacks,Kolkata,552,0
82,SKU002_Beverages,Mumbai,435,0
82,SKU002_Beverages,Kolkata,451,0
82,SKU003_Cheese,Mumbai,370,0
82,SKU003_Cheese,Kolkata,333,0
82,SKU004_Bakery,Mumbai,482,0
82,SKU004_Bakery,Kolkata,454,0
82,SKU005_Frozen,Mumbai,392,0
82,SKU005_Frozen,Kolkata,383,0
83,SKU001_Snacks,Mumbai,479,0
83,SKU001_Snacks,Kolkata,426,0
83,SKU002_Beverages,Mumbai,396,0
83,SKU002_Beverages,Kolkata,344,0
83,SKU003_Cheese,Mumbai,310,0
83,SKU003_Cheese,Kolkata,290,0
83,SKU004_Bakery,Mumbai,455,0
83,SKU004_Bakery,Kolkata,404,0
83,SKU005_Frozen,Mumbai,348,0
83,SKU005_Frozen,Kolkata,309,0
84,SKU001_Snacks,Mumbai,529,0
84,SKU001_Snacks,Kolkata,435,0
84,SKU002_Beverages,Mumbai,364,0
84,SKU002_Beverages,Kolkata,406,0
84,SKU003_Cheese,Mumbai,299,0
84,SKU003_Cheese,Kolkata,279,0
84,SKU004_Bakery,Mumbai,479,0
84,SKU004_Bakery,Kolkata,438,0
84,SKU005_Frozen,Mumbai,375,0
84,SKU005_Frozen,Kolkata,346,0
85,SKU001_Snacks,Mumbai,493,0
85,SKU001_Snacks,Kolkata,462,0
85,SKU002_Beverages,Mumbai,459,0
85,SKU002_Beverages,Kolkata,422,0
85,SKU003_Cheese,Mumbai,347,0
85,SKU003_Cheese,Kolkata,379,0
85,SKU004_Bakery,Mumbai,449,0
85,SKU004_Bakery,Kolkata,456,0
85,SKU005_Frozen,Mumbai,415,0
85,SKU005_Frozen,Kolkata,415,0
86,SKU001_Snacks,Mumbai,439,0
86,SKU001_Snacks,Kolkata,485,0
86,SKU002_Beverages,Mumbai,400,0
86,SKU002_Beverages,Kolkata,382,0
86,SKU003_Cheese,Mumbai,314,0
86,SKU003_Cheese,Kolkata,339,0
86,SKU004_Bakery,Mumbai,391,0
86,SKU004_Bakery,Kolkata,419,0
86,SKU005_Frozen,Mumbai,295,0
86,SKU005_Frozen,Kolkata,297,0
87,SKU001_Snacks,Mumbai,371,0
87,SKU001_Snacks,Kolkata,393,0
87,SKU002_Beverages,Mumbai,350,0
87,SKU002_Beverages,Kolkata,291,0
87,SKU003_Cheese,Mumbai,220,0
87,SKU003_Cheese,Kolkata,301,0
87,SKU004_Bakery,Mumbai,317,0
87,SKU004_Bakery,Kolkata,328,0
87,SKU005_Frozen,Mumbai,266,0
87,SKU005_Frozen,Kolkata,263,0
88,SKU001_Snacks,Mumbai,597,1
88,SKU001_Snacks,Kolkata,624,1
88,SKU002_Beverages,Mumbai,544,1
88,SKU002_Beverages,Kolkata,489,1
88,SKU003_Cheese,Mumbai,383,1
88,SKU003_Cheese,Kolkata,357,1
88,SKU004_Bakery,Mumbai,573,1
88,SKU004_Bakery,Kolkata,570,1
88,SKU005_Frozen,Mumbai,407,1
88,SKU005_Frozen,Kolkata,466,1
89,SKU001_Snacks,Mumbai,480,0
89,SKU001_Snacks,Kolkata,504,0
89,SKU002_Beverages,Mumbai,342,0
89,SKU002_Beverages,Kolkata,408,0
89,SKU003_Cheese,Mumbai,320,0
89,SKU003_Cheese,Kolkata,350,0
89,SKU004_Bakery,Mumbai,467,0
89,SKU004_Bakery,Kolkata,437,0
89,SKU005_Frozen,Mumbai,397,0
89,SKU005_Frozen,Kolkata,337,0
90,SKU001_Snacks,Mumbai,377,0
90,SKU001_Snacks,Kolkata,461,0
90,SKU002_Beverages,Mumbai,377,0
90,SKU002_Beverages,Kolkata,351,0
90,SKU003_Cheese,Mumbai,246,0
90,SKU003_Cheese,Kolkata,245,0
90,SKU004_Bakery,Mumbai,414,0
90,SKU004_Bakery,Kolkata,426,0
90,SKU005_Frozen,Mumbai,330,0
90,SKU005_Frozen,Kolkata,364,0
91,SKU001_Snacks,Mumbai,407,0
91,SKU001_Snacks,Kolkata,406,0
91,SKU002_Beverages,Mumbai,280,0
91,SKU002_Beverages,Kolkata,325,0
91,SKU003_Cheese,Mumbai,276,0
91,SKU003_Cheese,Kolkata,238,0
91,SKU004_Bakery,Mumbai,384,0
91,SKU004_Bakery,Kolkata,367,0
91,SKU005_Frozen,Mumbai,322,0
91,SKU005_Frozen,Kolkata,317,0
92,SKU001_Snacks,Mumbai,387,0
92,SKU001_Snacks,Kolkata,390,0
92,SKU002_Beverages,Mumbai,382,0
92,SKU002_Beverages,Kolkata,337,0
92,SKU003_Cheese,Mumbai,304,0
92,SKU003_Cheese,Kolkata,269,0
92,SKU004_Bakery,Mumbai,377,0
92,SKU004_Bakery,Kolkata,362,0
92,SKU005_Frozen,Mumbai,336,0
92,SKU005_Frozen,Kolkata,353,0
93,SKU001_Snacks,Mumbai,419,0
93,SKU001_Snacks,Kolkata,460,0
93,SKU002_Beverages,Mumbai,416,0
93,SKU002_Beverages,Kolkata,386,0
93,SKU003_Cheese,Mumbai,296,0
93,SKU003_Cheese,Kolkata,278,0
93,SKU004_Bakery,Mumbai,404,0
93,SKU004_Bakery,Kolkata,418,0
93,SKU005_Frozen,Mumbai,325,0
93,SKU005_Frozen,Kolkata,364,0
94,SKU001_Snacks,Mumbai,427,0
94,SKU001_Snacks,Kolkata,458,0
94,SKU002_Beverages,Mumbai,313,0
94,SKU002_Beverages,Kolkata,389,0
94,SKU003_Cheese,Mumbai,258,0
94,SKU003_Cheese,Kolkata,326,0
94,SKU004_Bakery,Mumbai,419,0
94,SKU004_Bakery,Kolkata,421,0
94,SKU005_Frozen,Mumbai,334,0
94,SKU005_Frozen,Kolkata,309,0
95,SKU001_Snacks,Mumbai,444,0
95,SKU001_Snacks,Kolkata,429,0
95,SKU002_Beverages,Mumbai,370,0
95,SKU002_Beverages,Kolkata,332,0
95,SKU003_Cheese,Mumbai,260,0
95,SKU003_Cheese,Kolkata,296,0
95,SKU004_Bakery,Mumbai,319,0
95,SKU004_Bakery,Kolkata,408,0
95,SKU005_Frozen,Mumbai,250,0
95,SKU005_Frozen,Kolkata,297,0
96,SKU001_Snacks,Mumbai,695,1
96,SKU001_Snacks,Kolkata,605,1
96,SKU002_Beverages,Mumbai,496,1
96,SKU002_Beverages,Kolkata,519,1
96,SKU003_Cheese,Mumbai,508,1
96,SKU003_Cheese,Kolkata,415,1
96,SKU004_Bakery,Mumbai,607,1
96,SKU004_Bakery,Kolkata,523,1
96,SKU005_Frozen,Mumbai,521,1
96,SKU005_Frozen,Kolkata,460,1
97,SKU001_Snacks,Mumbai,500,0
97,SKU001_Snacks,Kolkata,534,0
97,SKU002_Beverages,Mumbai,402,0
97,SKU002_Beverages,Kolkata,439,0
97,SKU003_Cheese,Mumbai,334,0
97,SKU003_Cheese,Kolkata,325,0
97,SKU004_Bakery,Mumbai,500,0
97,SKU004_Bakery,Kolkata,437,0
97,SKU005_Frozen,Mumbai,419,0
97,SKU005_Frozen,Kolkata,403,0
98,SKU001_Snacks,Mumbai,478,0
98,SKU001_Snacks,Kolkata,494,0
98,SKU002_Beverages,Mumbai,420,0
98,SKU002_Beverages,Kolkata,414,0
98,SKU003_Cheese,Mumbai,293,0
98,SKU003_Cheese,Kolkata,357,0
98,SKU004_Bakery,Mumbai,472,0
98,SKU004_Bakery,Kolkata,408,0
98,SKU005_Frozen,Mumbai,373,0
98,SKU005_Frozen,Kolkata,369,0
99,SKU001_Snacks,Mumbai,422,0
99,SKU001_Snacks,Kolkata,402,0
99,SKU002_Beverages,Mumbai,414,0
99,SKU002_Beverages,Kolkata,373,0
99,SKU003_Cheese,Mumbai,306,0
99,SKU003_Cheese,Kolkata,251,0
99,SKU004_Bakery,Mumbai,381,0
99,SKU004_Bakery,Kolkata,443,0
99,SKU005_Frozen,Mumbai,312,0
99,SKU005_Frozen,Kolkata,352,0
100,SKU001_Snacks,Mumbai,475,0
100,SKU001_Snacks,Kolkata,471,0
100,SKU002_Beverages,Mumbai,471,0
100,SKU002_Beverages,Kolkata,389,0
100,SKU003_Cheese,Mumbai,365,0
100,SKU003_Cheese,Kolkata,358,0
100,SKU004_Bakery,Mumbai,485,0
100,SKU004_Bakery,Kolkata,444,0
100,SKU005_Frozen,Mumbai,349,0
100,SKU005_Frozen,Kolkata,352,0
101,SKU001_Snacks,Mumbai,580,0
101,SKU001_Snacks,Kolkata,542,0
101,SKU002_Beverages,Mumbai,474,0
101,SKU002_Beverages,Kolkata,538,0
101,SKU003_Cheese,Mumbai,361,0
101,SKU003_Cheese,Kolkata,378,0
101,SKU004_Bakery,Mumbai,567,0
101,SKU004_Bakery,Kolkata,568,0
101,SKU005_Frozen,Mumbai,480,0
101,SKU005_Frozen,Kolkata,491,0
102,SKU001_Snacks,Mumbai,539,0
102,SKU001_Snacks,Kolkata,544,0
102,SKU002_Beverages,Mumbai,484,0
102,SKU002_Beverages,Kolkata,505,0
102,SKU003_Cheese,Mumbai,390,0
102,SKU003_Cheese,Kolkata,408,0
102,SKU004_Bakery,Mumbai,544,0
102,SKU004_Bakery,Kolkata,491,0
102,SKU005_Frozen,Mumbai,418,0
102,SKU005_Frozen,Kolkata,427,0
103,SKU001_Snacks,Mumbai,499,0
103,SKU001_Snacks,Kolkata,538,0
103,SKU002_Beverages,Mumbai,387,0
103,SKU002_Beverages,Kolkata,396,0
103,SKU003_Cheese,Mumbai,306,0
103,SKU003_Cheese,Kolkata,358,0
103,SKU004_Bakery,Mumbai,511,0
103,SKU004_Bakery,Kolkata,481,0
103,SKU005_Frozen,Mumbai,407,0
103,SKU005_Frozen,Kolkata,380,0
104,SKU001_Snacks,Mumbai,603,0
104,SKU001_Snacks,Kolkata,627,0
104,SKU002_Beverages,Mumbai,505,0
104,SKU002_Beverages,Kolkata,468,0
104,SKU003_Cheese,Mumbai,405,0
104,SKU003_Cheese,Kolkata,351,0
104,SKU004_Bakery,Mumbai,519,0
104,SKU004_Bakery,Kolkata,549,0
104,SKU005_Frozen,Mumbai,488,0
104,SKU005_Frozen,Kolkata,429,0
