week,sku,dc,actual_qty
70,SKU004_Bakery,Kolkata,661
70,SKU005_Frozen,Mumbai,632
70,SKU005_Frozen,Kolkata,572
71,SKU001_Snacks,Mumbai,737
71,SKU001_Snacks,Kolkata,726
71,SKU002_Beverages,Mumbai,647
71,SKU002_Beverages,Kolkata,429
71,SKU003_Cheese,Mumbai,441
71,SKU003_Cheese,Kolkata,483
71,SKU004_Bakery,Mumbai,585
71,SKU004_Bakery,Kolkata,710
71,SKU005_Frozen,Mumbai,475
71,SKU005_Frozen,Kolkata,479
72,SKU001_Snacks,Mumbai,1114
72,SKU001_Snacks,Kolkata,1237
72,SKU002_Beverages,Mumbai,844
72,SKU002_Beverages,Kolkata,762
72,SKU003_Cheese,Mumbai,831
72,SKU003_Cheese,Kolkata,954
72,SKU004_Bakery,Mumbai,997
72,SKU004_Bakery,Kolkata,978
72,SKU005_Frozen,Mumbai,745
72,SKU005_Frozen,Kolkata,843
73,SKU001_Snacks,Mumbai,838
73,SKU001_Snacks,Kolkata,822
73,SKU002_Beverages,Mumbai,625
73,SKU002_Beverages,Kolkata,740
73,SKU003_Cheese,Mumbai,553
73,SKU003_Cheese,Kolkata,455
73,SKU004_Bakery,Mumbai,666
73,SKU004_Bakery,Kolkata,662
73,SKU005_Frozen,Mumbai,540
73,SKU005_Frozen,Kolkata,532
74,SKU001_Snacks,Mumbai,759
74,SKU001_Snacks,Kolkata,803
74,SKU002_Beverages,Mumbai,648
74,SKU002_Beverages,Kolkata,592
74,SKU003_Cheese,Mumbai,379
74,SKU003_Cheese,Kolkata,448
74,SKU004_Bakery,Mumbai,564
74,SKU004_Bakery,Kolkata,544
74,SKU005_Frozen,Mumbai,575
74,SKU005_Frozen,Kolkata,597
75,SKU001_Snacks,Mumbai,663
75,SKU001_Snacks,Kolkata,633
75,SKU002_Beverages,Mumbai,593
75,SKU002_Beverages,Kolkata,622
75,SKU003_Cheese,Mumbai,345
75,SKU003_Cheese,Kolkata,400
75,SKU004_Bakery,Mumbai,479
75,SKU004_Bakery,Kolkata,600
75,SKU005_Frozen,Mumbai,400
75,SKU005_Frozen,Kolkata,533
76,SKU001_Snacks,Mumbai,665
76,SKU001_Snacks,Kolkata,691
76,SKU002_Beverages,Mumbai,474
76,SKU002_Beverages,Kolkata,511
76,SKU003_Cheese,Mumbai,473
76,SKU003_Cheese,Kolkata,488
76,SKU004_Bakery,Mumbai,513
76,SKU004_Bakery,Kolkata,626
76,SKU005_Frozen,Mumbai,517
76,SKU005_Frozen,Kolkata,545
77,SKU001_Snacks,Mumbai,650
77,SKU001_Snacks,Kolkata,654
77,SKU002_Beverages,Mumbai,510
77,SKU002_Beverages,Kolkata,655
77,SKU003_Cheese,Mumbai,387
77,SKU003_Cheese,Kolkata,593
77,SKU004_Bakery,Mumbai,614
77,SKU004_Bakery,Kolkata,598
77,SKU005_Frozen,Mumbai,592
77,SKU005_Frozen,Kolkata,497
78,SKU001_Snacks,Mumbai,605
78,SKU001_Snacks,Kolkata,680
78,SKU002_Beverages,Mumbai,438
78,SKU002_Beverages,Kolkata,435
78,SKU003_Cheese,Mumbai,461
78,SKU003_Cheese,Kolkata,389
78,SKU004_Bakery,Mumbai,588
78,SKU004_Bakery,Kolkata,515
78,SKU005_Frozen,Mumbai,486
78,SKU005_Frozen,Kolkata,416
79,SKU001_Snacks,Mumbai,454
79,SKU001_Snacks,Kolkata,533
79,SKU002_Beverages,Mumbai,344
79,SKU002_Beverages,Kolkata,387
79,SKU003_Cheese,Mumbai,343
79,SKU003_Cheese,Kolkata,323
79,SKU004_Bakery,Mumbai,443
79,SKU004_Bakery,Kolkata,541
79,SKU005_Frozen,Mumbai,505
79,SKU005_Frozen,Kolkata,407
80,SKU001_Snacks,Mumbai,710
80,SKU001_Snacks,Kolkata,715
80,SKU002_Beverages,Mumbai,753
80,SKU002_Beverages,Kolkata,790
80,SKU003_Cheese,Mumbai,469
80,SKU003_Cheese,Kolkata,504
80,SKU004_Bakery,Mumbai,621
80,SKU004_Bakery,Kolkata,661
80,SKU005_Frozen,Mumbai,640
80,SKU005_Frozen,Kolkata,554
81,SKU001_Snacks,Mumbai,533
81,SKU001_Snacks,Kolkata,557
81,SKU002_Beverages,Mumbai,507
81,SKU002_Beverages,Kolkata,486
81,SKU003_Cheese,Mumbai,395
81,SKU003_Cheese,Kolkata,446
81,SKU004_Bakery,Mumbai,538
81,SKU004_Bakery,Kolkata,581
81,SKU005_Frozen,Mumbai,443
81,SKU005_Frozen,Kolkata,465
82,SKU001_Snacks,Mumbai,485
82,SKU001_Snacks,Kolkata,617
82,SKU002_Beverages,Mumbai,477
82,SKU002_Beverages,Kolkata,423
82,SKU003_Cheese,Mumbai,348
82,SKU003_Cheese,Kolkata,366
82,SKU004_Bakery,Mumbai,530
82,SKU004_Bakery,Kolkata,491
82,SKU005_Frozen,Mumbai,322
82,SKU005_Frozen,Kolkata,377
83,SKU001_Snacks,Mumbai,513
83,SKU001_Snacks,Kolkata,489
83,SKU002_Beverages,Mumbai,457
83,SKU002_Beverages,Kolkata,371
83,SKU003_Cheese,Mumbai,289
83,SKU003_Cheese,Kolkata,255
83,SKU004_Bakery,Mumbai,384
83,SKU004_Bakery,Kolkata,403
83,SKU005_Frozen,Mumbai,301
83,SKU005_Frozen,Kolkata,355
84,SKU001_Snacks,Mumbai,582
84,SKU001_Snacks,Kolkata,424
84,SKU002_Beverages,Mumbai,402
84,SKU002_Beverages,Kolkata,418
84,SKU003_Cheese,Mumbai,288
84,SKU003_Cheese,Kolkata,328
84,SKU004_Bakery,Mumbai,501
84,SKU004_Bakery,Kolkata,404
84,SKU005_Frozen,Mumbai,410
84,SKU005_Frozen,Kolkata,366
85,SKU001_Snacks,Mumbai,451
85,SKU001_Snacks,Kolkata,531
85,SKU002_Beverages,Mumbai,508
85,SKU002_Beverages,Kolkata,394
85,SKU003_Cheese,Mumbai,353
85,SKU003_Cheese,Kolkata,344
85,SKU004_Bakery,Mumbai,396
85,SKU004_Bakery,Kolkata,496
85,SKU005_Frozen,Mumbai,443
85,SKU005_Frozen,Kolkata,487
86,SKU001_Snacks,Mumbai,478
86,SKU001_Snacks,Kolkata,554
86,SKU002_Beverages,Mumbai,393
86,SKU002_Beverages,Kolkata,400
86,SKU003_Cheese,Mumbai,318
86,SKU003_Cheese,Kolkata,310
86,SKU004_Bakery,Mumbai,452
86,SKU004_Bakery,Kolkata,390
86,SKU005_Frozen,Mumbai,294
86,SKU005_Frozen,Kolkata,318
87,SKU001_Snacks,Mumbai,349
87,SKU001_Snacks,Kolkata,431
87,SKU002_Beverages,Mumbai,355
87,SKU002_Beverages,Kolkata,330
87,SKU003_Cheese,Mumbai,237
87,SKU003_Cheese,Kolkata,351
87,SKU004_Bakery,Mumbai,290
87,SKU004_Bakery,Kolkata,287
87,SKU005_Frozen,Mumbai,248
87,SKU005_Frozen,Kolkata,233
88,SKU001_Snacks,Mumbai,632
88,SKU001_Snacks,Kolkata,696
88,SKU002_Beverages,Mumbai,562
88,SKU002_Beverages,Kolkata,355
88,SKU003_Cheese,Mumbai,465
88,SKU003_Cheese,Kolkata,406
88,SKU004_Bakery,Mumbai,622
88,SKU004_Bakery,Kolkata,592
88,SKU005_Frozen,Mumbai,411
88,SKU005_Frozen,Kolkata,471
89,SKU001_Snacks,Mumbai,509
89,SKU001_Snacks,Kolkata,494
89,SKU002_Beverages,Mumbai,350
89,SKU002_Beverages,Kolkata,487
89,SKU003_Cheese,Mumbai,289
89,SKU003_Cheese,Kolkata,352
89,SKU004_Bakery,Mumbai,469
89,SKU004_Bakery,Kolkata,483
89,SKU005_Frozen,Mumbai,438
89,SKU005_Frozen,Kolkata,345
90,SKU001_Snacks,Mumbai,405
90,SKU001_Snacks,Kolkata,418
90,SKU002_Beverages,Mumbai,358
90,SKU002_Beverages,Kolkata,339
90,SKU003_Cheese,Mumbai,269
90,SKU003_Cheese,Kolkata,247
90,SKU004_Bakery,Mumbai,436
90,SKU004_Bakery,Kolkata,465
90,SKU005_Frozen,Mumbai,281
90,SKU005_Frozen,Kolkata,323
91,SKU001_Snacks,Mumbai,393
91,SKU001_Snacks,Kolkata,457
91,SKU002_Beverages,Mumbai,329
91,SKU002_Beverages,Kolkata,299
91,SKU003_Cheese,Mumbai,309
91,SKU003_Cheese,Kolkata,269
91,SKU004_Bakery,Mumbai,394
91,SKU004_Bakery,Kolkata,373
91,SKU005_Frozen,Mumbai,299
91,SKU005_Frozen,Kolkata,314
92,SKU001_Snacks,Mumbai,383
92,SKU001_Snacks,Kolkata,438
92,SKU002_Beverages,Mumbai,361
92,SKU002_Beverages,Kolkata,339
92,SKU003_Cheese,Mumbai,331
92,SKU003_Cheese,Kolkata,281
92,SKU004_Bakery,Mumbai,434
92,SKU004_Bakery,Kolkata,391
92,SKU005_Frozen,Mumbai,354
92,SKU005_Frozen,Kolkata,375
93,SKU001_Snacks,Mumbai,430
93,SKU001_Snacks,Kolkata,420
93,SKU002_Beverages,Mumbai,374
93,SKU002_Beverages,Kolkata,364
93,SKU003_Cheese,Mumbai,249
93,SKU003_Cheese,Kolkata,258
93,SKU004_Bakery,Mumbai,392
93,SKU004_Bakery,Kolkata,436
93,SKU005_Frozen,Mumbai,353
93,SKU005_Frozen,Kolkata,320
94,SKU001_Snacks,Mumbai,438
94,SKU001_Snacks,Kolkata,514
94,SKU002_Beverages,Mumbai,354
94,SKU002_Beverages,Kolkata,399
94,SKU003_Cheese,Mumbai,277
94,SKU003_Cheese,Kolkata,379
94,SKU004_Bakery,Mumbai,437
94,SKU004_Bakery,Kolkata,427
94,SKU005_Frozen,Mumbai,369
94,SKU005_Frozen,Kolkata,279
95,SKU001_Snacks,Mumbai,437
95,SKU001_Snacks,Kolkata,478
95,SKU002_Beverages,Mumbai,353
95,SKU002_Beverages,Kolkata,383
95,SKU003_Cheese,Mumbai,275
95,SKU003_Cheese,Kolkata,329
95,SKU004_Bakery,Mumbai,321
95,SKU004_Bakery,Kolkata,403
95,SKU005_Frozen,Mumbai,209
95,SKU005_Frozen,Kolkata,266
96,SKU001_Snacks,Mumbai,853
96,SKU001_Snacks,Kolkata,456
96,SKU002_Beverages,Mumbai,371
96,SKU002_Beverages,Kolkata,626
96,SKU003_Cheese,Mumbai,482
96,SKU003_Cheese,Kolkata,493
96,SKU004_Bakery,Mumbai,487
96,SKU004_Bakery,Kolkata,514
96,SKU005_Frozen,Mumbai,594
96,SKU005_Frozen,Kolkata,382
97,SKU001_Snacks,Mumbai,571
97,SKU001_Snacks,Kolkata,551
97,SKU002_Beverages,Mumbai,352
97,SKU002_Beverages,Kolkata,470
97,SKU003_Cheese,Mumbai,313
97,SKU003_Cheese,Kolkata,366
97,SKU004_Bakery,Mumbai,529
97,SKU004_Bakery,Kolkata,438
97,SKU005_Frozen,Mumbai,434
97,SKU005_Frozen,Kolkata,435
98,SKU001_Snacks,Mumbai,450
98,SKU001_Snacks,Kolkata,501
98,SKU002_Beverages,Mumbai,416
98,SKU002_Beverages,Kolkata,465
98,SKU003_Cheese,Mumbai,269
98,SKU003_Cheese,Kolkata,320
98,SKU004_Bakery,Mumbai,490
98,SKU004_Bakery,Kolkata,355
98,SKU005_Frozen,Mumbai,395
98,SKU005_Frozen,Kolkata,365
99,SKU001_Snacks,Mumbai,418
99,SKU001_Snacks,Kolkata,433
99,SKU002_Beverages,Mumbai,411
99,SKU002_Beverages,Kolkata,415
99,SKU003_Cheese,Mumbai,291
99,SKU003_Cheese,Kolkata,281
99,SKU004_Bakery,Mumbai,394
99,SKU004_Bakery,Kolkata,504
99,SKU005_Frozen,Mumbai,280
99,SKU005_Frozen,Kolkata,308
100,SKU001_Snacks,Mumbai,468
100,SKU001_Snacks,Kolkata,435
100,SKU002_Beverages,Mumbai,520
100,SKU002_Beverages,Kolkata,357
100,SKU003_Cheese,Mumbai,398
100,SKU003_Cheese,Kolkata,418
100,SKU004_Bakery,Mumbai,428
100,SKU004_Bakery,Kolkata,507
100,SKU005_Frozen,Mumbai,311
100,SKU005_Frozen,Kolkata,380
101,SKU001_Snacks,Mumbai,571
101,SKU001_Snacks,Kolkata,589
101,SKU002_Beverages,Mumbai,500
101,SKU002_Beverages,Kolkata,610
101,SKU003_Cheese,Mumbai,390
101,SKU003_Cheese,Kolkata,384
101,SKU004_Bakery,Mumbai,632
101,SKU004_Bakery,Kolkata,542
101,SKU005_Frozen,Mumbai,562
101,SKU005_Frozen,Kolkata,578
102,SKU001_Snacks,Mumbai,543
102,SKU001_Snacks,Kolkata,529
102,SKU002_Beverages,Mumbai,529
102,SKU002_Beverages,Kolkata,482
102,SKU003_Cheese,Mumbai,346
102,SKU003_Cheese,Kolkata,466
102,SKU004_Bakery,Mumbai,490
102,SKU004_Bakery,Kolkata,485
102,SKU005_Frozen,Mumbai,446
102,SKU005_Frozen,Kolkata,433
103,SKU001_Snacks,Mumbai,438
103,SKU001_Snacks,Kolkata,540
103,SKU002_Beverages,Mumbai,367
103,SKU002_Beverages,Kolkata,476
103,SKU003_Cheese,Mumbai,341
103,SKU003_Cheese,Kolkata,327
103,SKU004_Bakery,Mumbai,470
103,SKU004_Bakery,Kolkata,545
103,SKU005_Frozen,Mumbai,377
103,SKU005_Frozen,Kolkata,429
104,SKU001_Snacks,Mumbai,619
104,SKU001_Snacks,Kolkata,658
104,SKU002_Beverages,Mumbai,497
104,SKU002_Beverages,Kolkata,539
104,SKU003_Cheese,Mumbai,422
104,SKU003_Cheese,Kolkata,363
104,SKU004_Bakery,Mumbai,558
104,SKU004_Bakery,Kolkata,579
104,SKU005_Frozen,Mumbai,521
104,SKU005_Frozen,Kolkata,384
