week,sku,dc,naive_mape,festival_mape,is_festival
41,SKU005_Frozen,Kolkata,0.09575835475578406,0.09575835475578406,False
42,SKU001_Snacks,Mumbai,0.31842818428184283,0.31842818428184283,False
42,SKU001_Snacks,Kolkata,0.2365967365967366,0.2365967365967366,False
42,SKU002_Beverages,Mumbai,0.17,0.17,False
42,SKU002_Beverages,Kolkata,0.04716981132075472,0.04716981132075472,False
42,SKU003_Cheese,Mumbai,0.16176470588235295,0.16176470588235295,False
42,SKU003_Cheese,Kolkata,0.06164383561643835,0.06164383561643835,False
42,SKU004_Bakery,Mumbai,0.1921206225680934,0.1921206225680934,False
42,SKU004_Bakery,Kolkata,0.43042071197411,0.43042071197411,False
42,SKU005_Frozen,Mumbai,0.25910194174757284,0.25910194174757284,False
42,SKU005_Frozen,Kolkata,0.21480938416422288,0.21480938416422288,False
43,SKU001_Snacks,Mumbai,0.34237536656891493,0.34237536656891493,False
43,SKU001_Snacks,Kolkata,0.4882596685082873,0.4882596685082873,False
43,SKU002_Beverages,Mumbai,0.41225165562913907,0.41225165562913907,False
43,SKU002_Beverages,Kolkata,0.11142061281337047,0.11142061281337047,False
43,SKU003_Cheese,Mumbai,0.13949275362318841,0.13949275362318841,False
43,SKU003_Cheese,Kolkata,0.10393258426966293,0.10393258426966293,False
43,SKU004_Bakery,Mumbai,0.3594674556213018,0.3594674556213018,False
43,SKU004_Bakery,Kolkata,0.05698529411764706,0.05698529411764706,False
43,SKU005_Frozen,Mumbai,0.18197879858657243,0.18197879858657243,False
43,SKU005_Frozen,Kolkata,0.4261744966442953,0.4261744966442953,False
44,SKU001_Snacks,Mumbai,0.05091533180778032,0.05091533180778032,False
44,SKU001_Snacks,Kolkata,0.41490765171503957,0.41490765171503957,False
44,SKU002_Beverages,Mumbai,0.148224043715847,0.148224043715847,False
44,SKU002_Beverages,Kolkata,0.11019283746556474,0.11019283746556474,False
44,SKU003_Cheese,Mumbai,0.26653696498054474,0.26653696498054474,False
44,SKU003_Cheese,Kolkata,0.012534818941504178,0.012534818941504178,False
44,SKU004_Bakery,Mumbai,0.10590277777777778,0.10590277777777778,False
44,SKU004_Bakery,Kolkata,0.2507102272727273,0.2507102272727273,False
44,SKU005_Frozen,Mumbai,0.12240932642487047,0.12240932642487047,False
44,SKU005_Frozen,Kolkata,0.3048780487804878,0.3048780487804878,False
45,SKU001_Snacks,Mumbai,0.27391304347826084,0.27391304347826084,False
45,SKU001_Snacks,Kolkata,0.07196969696969698,0.07196969696969698,False
45,SKU002_Beverages,Mumbai,0.26633663366336635,0.26633663366336635,False
45,SKU002_Beverages,Kolkata,0.17802197802197803,0.17802197802197803,False
45,SKU003_Cheese,Mumbai,0.1532033426183844,0.1532033426183844,False
45,SKU003_Cheese,Kolkata,0.018808777429467086,0.018808777429467086,False
45,SKU004_Bakery,Mumbai,0.207010582010582,0.207010582010582,False
45,SKU004_Bakery,Kolkata,0.21985446985446985,0.21985446985446985,False
45,SKU005_Frozen,Mumbai,0.024079320113314446,0.024079320113314446,False
45,SKU005_Frozen,Kolkata,0.02727272727272727,0.02727272727272727,False
46,SKU001_Snacks,Mumbai,0.0708955223880597,0.0708955223880597,False
46,SKU001_Snacks,Kolkata,0.24861878453038674,0.24861878453038674,False
46,SKU002_Beverages,Mumbai,0.13656716417910447,0.13656716417910447,False
46,SKU002_Beverages,Kolkata,0.017766497461928935,0.017766497461928935,False
46,SKU003_Cheese,Mumbai,0.027258566978193146,0.027258566978193146,False
46,SKU003_Cheese,Kolkata,0.12532981530343007,0.12532981530343007,False
46,SKU004_Bakery,Mumbai,0.04041570438799076,0.04041570438799076,False
46,SKU004_Bakery,Kolkata,0.16666666666666666,0.16666666666666666,False
46,SKU005_Frozen,Mumbai,0.04824561403508772,0.04824561403508772,False
46,SKU005_Frozen,Kolkata,0.060144927536231886,0.060144927536231886,False
47,SKU001_Snacks,Mumbai,0.1515748031496063,0.1515748031496063,False
47,SKU001_Snacks,Kolkata,0.09673366834170855,0.09673366834170855,False
47,SKU002_Beverages,Mumbai,0.04314720812182741,0.04314720812182741,False
47,SKU002_Beverages,Kolkata,0.05294906166219839,0.05294906166219839,False
47,SKU003_Cheese,Mumbai,0.14817415730337077,0.14817415730337077,False
47,SKU003_Cheese,Kolkata,0.3180970149253731,0.3180970149253731,False
47,SKU004_Bakery,Mumbai,0.1661392405063291,0.1661392405063291,False
47,SKU004_Bakery,Kolkata,0.2581120943952802,0.2581120943952802,False
47,SKU005_Frozen,Mumbai,0.014450867052023121,0.014450867052023121,False
47,SKU005_Frozen,Kolkata,0.18704379562043796,0.18704379562043796,False
48,SKU001_Snacks,Mumbai,0.2545681063122924,0.08087624584717608,True
48,SKU001_Snacks,Kolkata,0.36538461538461536,0.07980769230769227,True
48,SKU002_Beverages,Mumbai,0.2945326278659612,0.02292768959435626,True
48,SKU002_Beverages,Kolkata,0.49522292993630573,0.2680732484076433,True
48,SKU003_Cheese,Mumbai,0.45672268907563024,0.2122478991596639,True
48,SKU003_Cheese,Kolkata,0.49038461538461536,0.2610576923076923,True
48,SKU004_Bakery,Mumbai,0.3132,0.004139999999999964,True
48,SKU004_Bakery,Kolkata,0.360546875,0.07279296874999996,True
48,SKU005_Frozen,Mumbai,0.5159430122116689,0.29811736770691993,True
48,SKU005_Frozen,Kolkata,0.42580935251798563,0.1674235611510792,True
49,SKU001_Snacks,Mumbai,0.07196969696969698,0.07196969696969698,False
49,SKU001_Snacks,Kolkata,0.01201923076923077,0.01201923076923077,False
49,SKU002_Beverages,Mumbai,0.1485969387755102,0.1485969387755102,False
49,SKU002_Beverages,Kolkata,0.04428571428571428,0.04428571428571428,False
49,SKU003_Cheese,Mumbai,0.07748868778280543,0.07748868778280543,False
49,SKU003_Cheese,Kolkata,0.02278481012658228,0.02278481012658228,False
49,SKU004_Bakery,Mumbai,0.16180048661800486,0.16180048661800486,False
49,SKU004_Bakery,Kolkata,0.24921996879875194,0.24921996879875194,False
49,SKU005_Frozen,Mumbai,0.19168900804289543,0.19168900804289543,False
49,SKU005_Frozen,Kolkata,0.17125550660792951,0.17125550660792951,False
50,SKU001_Snacks,Mumbai,0.07673745173745174,0.07673745173745174,False
50,SKU001_Snacks,Kolkata,0.001388888888888889,0.001388888888888889,False
50,SKU002_Beverages,Mumbai,0.17898832684824903,0.17898832684824903,False
50,SKU002_Beverages,Kolkata,0.08743409490333919,0.08743409490333919,False
50,SKU003_Cheese,Mumbai,0.017814726840855107,0.017814726840855107,False
50,SKU003_Cheese,Kolkata,0.0023584905660377358,0.0023584905660377358,False
50,SKU004_Bakery,Mumbai,0.11923963133640553,0.11923963133640553,False
50,SKU004_Bakery,Kolkata,0.006274131274131274,0.006274131274131274,False
50,SKU005_Frozen,Mumbai,0.10458167330677291,0.10458167330677291,False
50,SKU005_Frozen,Kolkata,0.11467391304347826,0.11467391304347826,False
51,SKU001_Snacks,Mumbai,0.16844262295081966,0.16844262295081966,False
51,SKU001_Snacks,Kolkata,0.019963702359346643,0.019963702359346643,False
51,SKU002_Beverages,Mumbai,0.03263274336283186,0.03263274336283186,False
51,SKU002_Beverages,Kolkata,0.268018018018018,0.268018018018018,False
51,SKU003_Cheese,Mumbai,0.33775811209439527,0.33775811209439527,False
51,SKU003_Cheese,Kolkata,0.085625,0.085625,False
51,SKU004_Bakery,Mumbai,0.02531645569620253,0.02531645569620253,False
51,SKU004_Bakery,Kolkata,0.050621669626998225,0.050621669626998225,False
51,SKU005_Frozen,Mumbai,0.15176470588235294,0.15176470588235294,False
51,SKU005_Frozen,Kolkata,0.11794871794871795,0.11794871794871795,False
52,SKU001_Snacks,Mumbai,0.016550522648083623,0.016550522648083623,False
52,SKU001_Snacks,Kolkata,0.0808411214953271,0.0808411214953271,False
52,SKU002_Beverages,Mumbai,0.18293718166383702,0.18293718166383702,False
52,SKU002_Beverages,Kolkata,0.1949588477366255,0.1949588477366255,False
52,SKU003_Cheese,Mumbai,0.1038083538083538,0.1038083538083538,False
52,SKU003_Cheese,Kolkata,0.33882521489971346,0.33882521489971346,False
52,SKU004_Bakery,Mumbai,0.2884333821376281,0.2884333821376281,False
52,SKU004_Bakery,Kolkata,0.24054621848739496,0.24054621848739496,False
52,SKU005_Frozen,Mumbai,0.07663847780126849,0.07663847780126849,False
52,SKU005_Frozen,Kolkata,0.10919540229885058,0.10919540229885058,False
53,SKU001_Snacks,Mumbai,0.05668358714043993,0.05668358714043993,False
53,SKU001_Snacks,Kolkata,0.30595084087968955,0.30595084087968955,False
53,SKU002_Beverages,Mumbai,0.11660617059891107,0.11660617059891107,False
53,SKU002_Beverages,Kolkata,0.052434456928838954,0.052434456928838954,False
53,SKU003_Cheese,Mumbai,0.07951945080091533,0.07951945080091533,False
53,SKU003_Cheese,Kolkata,0.22376237623762377,0.22376237623762377,False
53,SKU004_Bakery,Mumbai,0.24051593323216997,0.24051593323216997,False
53,SKU004_Bakery,Kolkata,0.08263772954924875,0.08263772954924875,False
53,SKU005_Frozen,Mumbai,0.19990974729241878,0.19990974729241878,False
53,SKU005_Frozen,Kolkata,0.054865424430641824,0.054865424430641824,False
54,SKU001_Snacks,Mumbai,0.2016016713091922,0.2016016713091922,False
54,SKU001_Snacks,Kolkata,0.06726283048211508,0.06726283048211508,False
54,SKU002_Beverages,Mumbai,0.006692160611854685,0.006692160611854685,False
54,SKU002_Beverages,Kolkata,0.0825812274368231,0.0825812274368231,False
54,SKU003_Cheese,Mumbai,0.11479028697571744,0.11479028697571744,False
54,SKU003_Cheese,Kolkata,0.19636015325670497,0.19636015325670497,False
54,SKU004_Bakery,Mumbai,0.0625,0.0625,False
54,SKU004_Bakery,Kolkata,0.09715242881072027,0.09715242881072027,False
54,SKU005_Frozen,Mumbai,0.09284116331096197,0.09284116331096197,False
54,SKU005_Frozen,Kolkata,0.047741273100616016,0.047741273100616016,False
55,SKU001_Snacks,Mumbai,0.051011804384485666,0.051011804384485666,False
55,SKU001_Snacks,Kolkata,0.15013586956521738,0.15013586956521738,False
55,SKU002_Beverages,Mumbai,0.17239467849223947,0.17239467849223947,False
55,SKU002_Beverages,Kolkata,0.08029978586723768,0.08029978586723768,False
55,SKU003_Cheese,Mumbai,0.02386634844868735,0.02386634844868735,False
55,SKU003_Cheese,Kolkata,0.08264462809917356,0.08264462809917356,False
55,SKU004_Bakery,Mumbai,0.045813586097946286,0.045813586097946286,False
55,SKU004_Bakery,Kolkata,0.1379837067209776,0.1379837067209776,False
55,SKU005_Frozen,Mumbai,0.03701825557809331,0.03701825557809331,False
55,SKU005_Frozen,Kolkata,0.2157622739018088,0.2157622739018088,False
56,SKU001_Snacks,Mumbai,0.3791374122367101,0.09974924774322974,True
56,SKU001_Snacks,Kolkata,0.3865296803652968,0.11046803652968035,True
56,SKU002_Beverages,Mumbai,0.41212458286985537,0.1475806451612904,True
56,SKU002_Beverages,Kolkata,0.4471830985915493,0.19841549295774652,True
56,SKU003_Cheese,Mumbai,0.36065573770491804,0.07295081967213121,True
56,SKU003_Cheese,Kolkata,0.0935672514619883,0.31432748538011696,True
56,SKU004_Bakery,Mumbai,0.3158873538788523,0.008036663124335814,True
56,SKU004_Bakery,Kolkata,0.411588683351469,0.14680359085963005,True
56,SKU005_Frozen,Mumbai,0.48722627737226276,0.256478102189781,True
56,SKU005_Frozen,Kolkata,0.09489402697495183,0.3124036608863197,True
57,SKU001_Snacks,Mumbai,0.12995198079231693,0.12995198079231693,False
57,SKU001_Snacks,Kolkata,0.15305397727272727,0.15305397727272727,False
57,SKU002_Beverages,Mumbai,0.1348314606741573,0.1348314606741573,False
57,SKU002_Beverages,Kolkata,0.13598326359832635,0.13598326359832635,False
57,SKU003_Cheese,Mumbai,0.014344262295081968,0.014344262295081968,False
57,SKU003_Cheese,Kolkata,0.05065666041275797,0.05065666041275797,False
57,SKU004_Bakery,Mumbai,0.060254491017964075,0.060254491017964075,False
57,SKU004_Bakery,Kolkata,0.12196765498652291,0.12196765498652291,False
57,SKU005_Frozen,Mumbai,0.06374045801526718,0.06374045801526718,False
57,SKU005_Frozen,Kolkata,0.32127351664254705,0.32127351664254705,False
58,SKU001_Snacks,Mumbai,0.01102015113350126,0.01102015113350126,False
58,SKU001_Snacks,Kolkata,0.14316546762589927,0.14316546762589927,False
58,SKU002_Beverages,Mumbai,0.013524590163934426,0.013524590163934426,False
58,SKU002_Beverages,Kolkata,0.2647338403041825,0.2647338403041825,False
58,SKU003_Cheese,Mumbai,0.14616252821670428,0.14616252821670428,False
58,SKU003_Cheese,Kolkata,0.13490725126475547,0.13490725126475547,False
58,SKU004_Bakery,Mumbai,0.23780487804878048,0.23780487804878048,False
58,SKU004_Bakery,Kolkata,0.08914421553090333,0.08914421553090333,False
58,SKU005_Frozen,Mumbai,0.09707903780068729,0.09707903780068729,False
58,SKU005_Frozen,Kolkata,0.015122873345935728,0.015122873345935728,False
59,SKU001_Snacks,Mumbai,0.16896802325581395,0.16896802325581395,False
59,SKU001_Snacks,Kolkata,0.2656739811912226,0.2656739811912226,False
59,SKU002_Beverages,Mumbai,0.09194395796847636,0.09194395796847636,False
59,SKU002_Beverages,Kolkata,0.024814814814814814,0.024814814814814814,False
59,SKU003_Cheese,Mumbai,0.29884318766066836,0.29884318766066836,False
59,SKU003_Cheese,Kolkata,0.07876016260162602,0.07876016260162602,False
59,SKU004_Bakery,Mumbai,0.2117039586919105,0.2117039586919105,False
59,SKU004_Bakery,Kolkata,0.04429945054945055,0.04429945054945055,False
59,SKU005_Frozen,Mumbai,0.46141304347826084,0.46141304347826084,False
59,SKU005_Frozen,Kolkata,0.04420432220039293,0.04420432220039293,False
60,SKU001_Snacks,Mumbai,0.13114754098360656,0.13114754098360656,False
60,SKU001_Snacks,Kolkata,0.08847497089639116,0.08847497089639116,False
60,SKU002_Beverages,Mumbai,0.08195364238410596,0.08195364238410596,False
60,SKU002_Beverages,Kolkata,0.2843580470162749,0.2843580470162749,False
60,SKU003_Cheese,Mumbai,0.08333333333333333,0.08333333333333333,False
60,SKU003_Cheese,Kolkata,0.020593869731800767,0.020593869731800767,False
60,SKU004_Bakery,Mumbai,0.011444921316165951,0.011444921316165951,False
60,SKU004_Bakery,Kolkata,0.23366013071895425,0.23366013071895425,False
60,SKU005_Frozen,Mumbai,0.4466230936819172,0.4466230936819172,False
60,SKU005_Frozen,Kolkata,0.10651828298887123,0.10651828298887123,False
61,SKU001_Snacks,Mumbai,0.07889963724304716,0.07889963724304716,False
61,SKU001_Snacks,Kolkata,0.24896265560165975,0.24896265560165975,False
61,SKU002_Beverages,Mumbai,0.19813278008298754,0.19813278008298754,False
61,SKU002_Beverages,Kolkata,0.0625948406676783,0.0625948406676783,False
61,SKU003_Cheese,Mumbai,0.26421800947867297,0.26421800947867297,False
61,SKU003_Cheese,Kolkata,0.022944550669216062,0.022944550669216062,False
61,SKU004_Bakery,Mumbai,0.06868537666174299,0.06868537666174299,False
61,SKU004_Bakery,Kolkata,0.12933247753530167,0.12933247753530167,False
61,SKU005_Frozen,Mumbai,0.11202635914332784,0.11202635914332784,False
61,SKU005_Frozen,Kolkata,0.06279809220985691,0.06279809220985691,False
62,SKU001_Snacks,Mumbai,0.15015128593040847,0.15015128593040847,False
62,SKU001_Snacks,Kolkata,0.10136674259681093,0.10136674259681093,False
62,SKU002_Beverages,Mumbai,0.06451612903225806,0.06451612903225806,False
62,SKU002_Beverages,Kolkata,0.0020764119601328905,0.0020764119601328905,False
62,SKU003_Cheese,Mumbai,0.0546218487394958,0.0546218487394958,False
62,SKU003_Cheese,Kolkata,0.05752212389380531,0.05752212389380531,False
62,SKU004_Bakery,Mumbai,0.2476218787158145,0.2476218787158145,False
62,SKU004_Bakery,Kolkata,0.026119402985074626,0.026119402985074626,False
62,SKU005_Frozen,Mumbai,0.08188153310104529,0.08188153310104529,False
62,SKU005_Frozen,Kolkata,0.05904059040590406,0.05904059040590406,False
63,SKU001_Snacks,Mumbai,0.06435006435006435,0.06435006435006435,False
63,SKU001_Snacks,Kolkata,0.06473214285714286,0.06473214285714286,False
63,SKU002_Beverages,Mumbai,0.044930875576036866,0.044930875576036866,False
63,SKU002_Beverages,Kolkata,0.09166666666666666,0.09166666666666666,False
63,SKU003_Cheese,Mumbai,0.010396039603960397,0.010396039603960397,False
63,SKU003_Cheese,Kolkata,0.03930530164533821,0.03930530164533821,False
63,SKU004_Bakery,Mumbai,0.16003316749585406,0.16003316749585406,False
63,SKU004_Bakery,Kolkata,0.06409395973154362,0.06409395973154362,False
63,SKU005_Frozen,Mumbai,0.05,0.05,False
63,SKU005_Frozen,Kolkata,0.005662020905923345,0.005662020905923345,False
64,SKU001_Snacks,Mumbai,0.33518189884649513,0.036013753327418005,True
64,SKU001_Snacks,Kolkata,0.07164821648216482,0.553889913899139,True
64,SKU002_Beverages,Mumbai,0.5017468944099379,0.2775329968944099,True
64,SKU002_Beverages,Kolkata,0.4241545893719807,0.16502415458937206,True
64,SKU003_Cheese,Mumbai,0.39136568848758463,0.11748024830699771,True
64,SKU003_Cheese,Kolkata,0.19152923538230884,0.1722826086956522,True
64,SKU004_Bakery,Mumbai,0.03070175438596491,0.49451754385964913,True
64,SKU004_Bakery,Kolkata,0.37421944692239073,0.09261819803746658,True
64,SKU005_Frozen,Mumbai,0.16536661466458658,0.21021840873634945,True
64,SKU005_Frozen,Kolkata,0.34492273730684325,0.05013796909492281,True
65,SKU001_Snacks,Mumbai,0.14688128772635814,0.14688128772635814,False
65,SKU001_Snacks,Kolkata,0.05418041804180418,0.05418041804180418,False
65,SKU002_Beverages,Mumbai,0.4436056838365897,0.4436056838365897,False
65,SKU002_Beverages,Kolkata,0.061481481481481484,0.061481481481481484,False
65,SKU003_Cheese,Mumbai,0.1322463768115942,0.1322463768115942,False
65,SKU003_Cheese,Kolkata,0.04718543046357616,0.04718543046357616,False
65,SKU004_Bakery,Mumbai,0.20402951191827468,0.20402951191827468,False
65,SKU004_Bakery,Kolkata,0.3051181102362205,0.3051181102362205,False
65,SKU005_Frozen,Mumbai,0.004288164665523156,0.004288164665523156,False
65,SKU005_Frozen,Kolkata,0.14267241379310344,0.14267241379310344,False
66,SKU001_Snacks,Mumbai,0.22724137931034483,0.22724137931034483,False
66,SKU001_Snacks,Kolkata,0.20857142857142857,0.20857142857142857,False
66,SKU002_Beverages,Mumbai,0.015440210249671484,0.015440210249671484,False
66,SKU002_Beverages,Kolkata,0.02781740370898716,0.02781740370898716,False
66,SKU003_Cheese,Mumbai,0.14319470699432893,0.14319470699432893,False
66,SKU003_Cheese,Kolkata,0.10734200743494424,0.10734200743494424,False
66,SKU004_Bakery,Mumbai,0.2036,0.2036,False
66,SKU004_Bakery,Kolkata,0.057,0.057,False
66,SKU005_Frozen,Mumbai,0.1264705882352941,0.1264705882352941,False
66,SKU005_Frozen,Kolkata,0.16160714285714287,0.16160714285714287,False
67,SKU001_Snacks,Mumbai,0.44227707006369427,0.44227707006369427,False
67,SKU001_Snacks,Kolkata,0.11629526462395544,0.11629526462395544,False
67,SKU002_Beverages,Mumbai,0.6994791666666667,0.6994791666666667,False
67,SKU002_Beverages,Kolkata,0.18481717011128776,0.18481717011128776,False
67,SKU003_Cheese,Mumbai,0.21653543307086615,0.21653543307086615,False
67,SKU003_Cheese,Kolkata,0.6270718232044199,0.6270718232044199,False
67,SKU004_Bakery,Mumbai,0.10833333333333334,0.10833333333333334,False
67,SKU004_Bakery,Kolkata,0.24654907975460122,0.24654907975460122,False
67,SKU005_Frozen,Mumbai,0.26643990929705214,0.26643990929705214,False
67,SKU005_Frozen,Kolkata,0.18659420289855072,0.18659420289855072,False
68,SKU001_Snacks,Mumbai,0.013418903150525088,0.013418903150525088,False
68,SKU001_Snacks,Kolkata,0.03289473684210526,0.03289473684210526,False
68,SKU002_Beverages,Mumbai,0.25283630470016205,0.25283630470016205,False
68,SKU002_Beverages,Kolkata,0.061452513966480445,0.061452513966480445,False
68,SKU003_Cheese,Mumbai,0.5277777777777778,0.5277777777777778,False
68,SKU003_Cheese,Kolkata,0.016757246376811596,0.016757246376811596,False
68,SKU004_Bakery,Mumbai,0.08560311284046693,0.08560311284046693,False
68,SKU004_Bakery,Kolkata,0.011889862327909888,0.011889862327909888,False
68,SKU005_Frozen,Mumbai,0.12860576923076922,0.12860576923076922,False
68,SKU005_Frozen,Kolkata,0.07178217821782178,0.07178217821782178,False
69,SKU001_Snacks,Mumbai,0.03841536614645858,0.03841536614645858,False
69,SKU001_Snacks,Kolkata,0.15747816593886463,0.15747816593886463,False
69,SKU002_Beverages,Mumbai,0.1451271186440678,0.1451271186440678,False
69,SKU002_Beverages,Kolkata,0.06789638932496075,0.06789638932496075,False
69,SKU003_Cheese,Mumbai,0.21496062992125983,0.21496062992125983,False
69,SKU003_Cheese,Kolkata,0.017208413001912046,0.017208413001912046,False
69,SKU004_Bakery,Mumbai,0.0830849478390462,0.0830849478390462,False
69,SKU004_Bakery,Kolkata,0.028767123287671233,0.028767123287671233,False
69,SKU005_Frozen,Mumbai,0.04513274336283186,0.04513274336283186,False
69,SKU005_Frozen,Kolkata,0.15514705882352942,0.15514705882352942,False
70,SKU001_Snacks,Mumbai,0.047872340425531915,0.047872340425531915,False
70,SKU001_Snacks,Kolkata,0.0635593220338983,0.0635593220338983,False
70,SKU002_Beverages,Mumbai,0.13139329805996472,0.13139329805996472,False
70,SKU002_Beverages,Kolkata,0.05793539325842697,0.05793539325842697,False
70,SKU003_Cheese,Mumbai,0.16685393258426967,0.16685393258426967,False
70,SKU003_Cheese,Kolkata,0.17294807370184254,0.17294807370184254,False
70,SKU004_Bakery,Mumbai,0.07535885167464115,0.07535885167464115,False
70,SKU004_Bakery,Kolkata,0.10854765506807867,0.10854765506807867,False
70,SKU005_Frozen,Mumbai,0.15348101265822786,0.15348101265822786,False
70,SKU005_Frozen,Kolkata,0.04807692307692308,0.04807692307692308,False
71,SKU001_Snacks,Mumbai,0.057327001356852106,0.057327001356852106,False
71,SKU001_Snacks,Kolkata,0.10881542699724518,0.10881542699724518,False
71,SKU002_Beverages,Mumbai,0.08346213292117466,0.08346213292117466,False
71,SKU002_Beverages,Kolkata,0.5699300699300699,0.5699300699300699,False
71,SKU003_Cheese,Mumbai,0.12981859410430838,0.12981859410430838,False
71,SKU003_Cheese,Kolkata,0.052795031055900624,0.052795031055900624,False
71,SKU004_Bakery,Mumbai,0.15341880341880343,0.15341880341880343,False
71,SKU004_Bakery,Kolkata,0.0007042253521126761,0.0007042253521126761,False
71,SKU005_Frozen,Mumbai,0.19052631578947368,0.19052631578947368,False
71,SKU005_Frozen,Kolkata,0.2578288100208768,0.2578288100208768,False
72,SKU001_Snacks,Mumbai,0.276032315978456,0.04975314183123874,True
72,SKU001_Snacks,Kolkata,0.34761519805982216,0.05404203718674223,True
72,SKU002_Beverages,Mumbai,0.2479265402843602,0.09050651658767764,True
72,SKU002_Beverages,Kolkata,0.18175853018372704,0.18645013123359572,True
72,SKU003_Cheese,Mumbai,0.42057761732851984,0.15983754512635384,True
72,SKU003_Cheese,Kolkata,0.43527253668763105,0.181145178197065,True
72,SKU004_Bakery,Mumbai,0.33450351053159477,0.035030090270812504,True
72,SKU004_Bakery,Kolkata,0.25869120654396727,0.07489775051124745,True
72,SKU005_Frozen,Mumbai,0.2295302013422819,0.11718120805369121,True
72,SKU005_Frozen,Kolkata,0.3069395017793594,0.004937722419928852,True
73,SKU001_Snacks,Mumbai,0.039081145584725537,0.039081145584725537,False
73,SKU001_Snacks,Kolkata,0.12682481751824817,0.12682481751824817,False
73,SKU002_Beverages,Mumbai,0.1064,0.1064,False
73,SKU002_Beverages,Kolkata,0.14189189189189189,0.14189189189189189,False
73,SKU003_Cheese,Mumbai,0.06329113924050633,0.06329113924050633,False
73,SKU003_Cheese,Kolkata,0.40494505494505495,0.40494505494505495,False
73,SKU004_Bakery,Mumbai,0.08108108108108109,0.08108108108108109,False
73,SKU004_Bakery,Kolkata,0.1627643504531722,0.1627643504531722,False
73,SKU005_Frozen,Mumbai,0.11898148148148148,0.11898148148148148,False
73,SKU005_Frozen,Kolkata,0.20958646616541354,0.20958646616541354,False
74,SKU001_Snacks,Mumbai,0.14888010540184454,0.14888010540184454,False
74,SKU001_Snacks,Kolkata,0.12422166874221668,0.12422166874221668,False
74,SKU002_Beverages,Mumbai,0.03510802469135803,0.03510802469135803,False
74,SKU002_Beverages,Kolkata,0.11613175675675676,0.11613175675675676,False
74,SKU003_Cheese,Mumbai,0.4973614775725594,0.4973614775725594,False
74,SKU003_Cheese,Kolkata,0.38895089285714285,0.38895089285714285,False
74,SKU004_Bakery,Mumbai,0.27437943262411346,0.27437943262411346,False
74,SKU004_Bakery,Kolkata,0.3837316176470588,0.3837316176470588,False
74,SKU005_Frozen,Mumbai,0.04,0.04,False
74,SKU005_Frozen,Kolkata,0.015912897822445562,0.015912897822445562,False
75,SKU001_Snacks,Mumbai,0.30015082956259426,0.30015082956259426,False
75,SKU001_Snacks,Kolkata,0.41706161137440756,0.41706161137440756,False
75,SKU002_Beverages,Mumbai,0.16526138279932545,0.16526138279932545,False
75,SKU002_Beverages,Kolkata,0.014067524115755627,0.014067524115755627,False
75,SKU003_Cheese,Mumbai,0.5971014492753624,0.5971014492753624,False
75,SKU003_Cheese,Kolkata,0.4625,0.4625,False
75,SKU004_Bakery,Mumbai,0.46764091858037576,0.46764091858037576,False
75,SKU004_Bakery,Kolkata,0.20583333333333334,0.20583333333333334,False
75,SKU005_Frozen,Mumbai,0.459375,0.459375,False
75,SKU005_Frozen,Kolkata,0.14962476547842402,0.14962476547842402,False
76,SKU001_Snacks,Mumbai,0.26842105263157895,0.26842105263157895,False
76,SKU001_Snacks,Kolkata,0.26447178002894356,0.26447178002894356,False
76,SKU002_Beverages,Mumbai,0.4293248945147679,0.4293248945147679,False
76,SKU002_Beverages,Kolkata,0.3287671232876712,0.3287671232876712,False
76,SKU003_Cheese,Mumbai,0.11416490486257928,0.11416490486257928,False
76,SKU003_Cheese,Kolkata,0.15625,0.15625,False
76,SKU004_Bakery,Mumbai,0.31871345029239767,0.31871345029239767,False
76,SKU004_Bakery,Kolkata,0.11182108626198083,0.11182108626198083,False
76,SKU005_Frozen,Mumbai,0.09284332688588008,0.09284332688588008,False
76,SKU005_Frozen,Kolkata,0.14908256880733944,0.14908256880733944,False
77,SKU001_Snacks,Mumbai,0.125,0.125,False
77,SKU001_Snacks,Kolkata,0.12729357798165136,0.12729357798165136,False
77,SKU002_Beverages,Mumbai,0.14705882352941177,0.14705882352941177,False
77,SKU002_Beverages,Kolkata,0.05916030534351145,0.05916030534351145,False
77,SKU003_Cheese,Mumbai,0.13049095607235142,0.13049095607235142,False
77,SKU003_Cheese,Kolkata,0.24494097807757167,0.24494097807757167,False
77,SKU004_Bakery,Mumbai,0.09527687296416938,0.09527687296416938,False
77,SKU004_Bakery,Kolkata,0.016722408026755852,0.016722408026755852,False
77,SKU005_Frozen,Mumbai,0.14189189189189189,0.14189189189189189,False
77,SKU005_Frozen,Kolkata,0.11016096579476861,0.11016096579476861,False
78,SKU001_Snacks,Mumbai,0.1309917355371901,0.1309917355371901,False
78,SKU001_Snacks,Kolkata,0.022426470588235294,0.022426470588235294,False
78,SKU002_Beverages,Mumbai,0.2699771689497717,0.2699771689497717,False
78,SKU002_Beverages,Kolkata,0.367816091954023,0.367816091954023,False
78,SKU003_Cheese,Mumbai,0.14099783080260303,0.14099783080260303,False
78,SKU003_Cheese,Kolkata,0.2397172236503856,0.2397172236503856,False
78,SKU004_Bakery,Mumbai,0.07738095238095238,0.07738095238095238,False
78,SKU004_Bakery,Kolkata,0.14951456310679612,0.14951456310679612,False
78,SKU005_Frozen,Mumbai,0.0720164609053498,0.0720164609053498,False
